Input.image_url,Answer.setting.label
0534B.jpg,In the room
0535B.jpg,On the street
0535B.jpg,In the hallway
0536B.jpg,In the room
0536B.jpg,In the room
0537B.jpg,In the room
0537B.jpg,In the room
0538B.jpg,In the hallway
0538B.jpg,In the courtyard or a garden
0539B.jpg,In the courtyard or a garden
0539B.jpg,In the hallway
0540B.jpg,On the street
0540B.jpg,In the hallway
0541B.jpg,In the room
0541B.jpg,In the room
0542B.jpg,In the hallway
0542B.jpg,In the room
0543B.jpg,In the hallway
0543B.jpg,In the park
0544B.jpg,In the room
0544B.jpg,In the room
0545B.jpg,In the room
0545B.jpg,In the room
0546B.jpg,In the room
0546B.jpg,In the room
0547B.jpg,In the room
0547B.jpg,In the room
0548B.jpg,In the room
0548B.jpg,In the room
0549B.jpg,In the room
0549B.jpg,In the room
0550B.jpg,In the hallway
0550B.jpg,In the room
0551B.jpg,In the room
0551B.jpg,In the room
0552B.jpg,None of the Above
0552B.jpg,None of the Above
0553B.jpg,In the courtyard or a garden
0553B.jpg,In the courtyard or a garden
0554B.jpg,In the hallway
0554B.jpg,In the room
0555B.jpg,In the room
0555B.jpg,In the hallway
0556B.jpg,In the courtyard or a garden
0556B.jpg,In the hallway
0557B.jpg,In the room
0557B.jpg,In the room
0558B.jpg,In the room
0558B.jpg,In the hallway
0559B.jpg,In the room
0559B.jpg,In the courtyard or a garden
0560B.jpg,In the room
0560B.jpg,In the room
0561B.jpg,In the room
0561B.jpg,None of the Above
0562B.jpg,None of the Above
0562B.jpg,In the room
0563B.jpg,In the room
0563B.jpg,In the room
0564B.jpg,In front of a building
0564B.jpg,In the hallway
0565B.jpg,In the room
0565B.jpg,In the room
0566B.jpg,In the room
0566B.jpg,In the room
0567B.jpg,In the room
0567B.jpg,In the room
0568B.jpg,In the room
0568B.jpg,In the room
0569B.jpg,In the room
0569B.jpg,In the room
0570B.jpg,In the hallway
0570B.jpg,In the courtyard or a garden
0571B.jpg,In the room
0571B.jpg,In the room
0572B.jpg,In the room
0572B.jpg,In the room
0573B.jpg,In the courtyard or a garden
0573B.jpg,In the hallway
0574B.jpg,In the room
0574B.jpg,In the room
0575B.jpg,In the room
0575B.jpg,In the room
0576B.jpg,In the room
0576B.jpg,In the room
0577B.jpg,In the courtyard or a garden
0577B.jpg,In the courtyard or a garden
0578B.jpg,In the room
0578B.jpg,In the park
0579B.jpg,In the room
0579B.jpg,In the room
0580B.jpg,In the room
0580B.jpg,In the room
0581B.jpg,In the park
0581B.jpg,None of the Above
0582B.jpg,In the room
0582B.jpg,In the room
0583B.jpg,In the room
0583B.jpg,In the room
0584B.jpg,In the room
0584B.jpg,In the room
0585B.jpg,In the room
0585B.jpg,In the room
0586B.jpg,In the courtyard or a garden
0586B.jpg,In the hallway
0587B.jpg,None of the Above
0587B.jpg,None of the Above
0588B.jpg,In the park
0588B.jpg,None of the Above
0589B.jpg,In the room
0589B.jpg,In the hallway
0590B.jpg,In the hallway
0590B.jpg,In the room
0591B.jpg,In the park
0591B.jpg,In the courtyard or a garden
0592B.jpg,In the courtyard or a garden
0592B.jpg,None of the Above
0593B.jpg,In the room
0593B.jpg,In the room
0594B.jpg,In the park
0594B.jpg,None of the Above
0595B.jpg,In the room
0595B.jpg,In the room
0596B.jpg,In the room
0596B.jpg,In the hallway
0597B.jpg,In the room
0597B.jpg,In the room
0598B.jpg,In the room
0598B.jpg,In the hallway
0599B.jpg,In the hallway
0599B.jpg,None of the Above
0600B.jpg,In the hallway
0600B.jpg,In the hallway
0601B.jpg,None of the Above
0601B.jpg,In the hallway
0602B.jpg,None of the Above
0602B.jpg,In the room
0603B.jpg,In the room
0603B.jpg,In the hallway
0604B.jpg,In the hallway
0604B.jpg,In the courtyard or a garden
0605B.jpg,None of the Above
0605B.jpg,In the park
0606B.jpg,In the room
0606B.jpg,In the room
0607B.jpg,In the room
0607B.jpg,In the room
0608B.jpg,In the room
0608B.jpg,In the room
0609B.jpg,In the room
0609B.jpg,In the room
0610B.jpg,In the room
0610B.jpg,In the room
0611B.jpg,None of the Above
0611B.jpg,None of the Above
0612B.jpg,In the room
0612B.jpg,In the room
0613B.jpg,In the room
0613B.jpg,In the room
0614B.jpg,In the hallway
0614B.jpg,On the street
0615B.jpg,In the park
0615B.jpg,In the room
0616B.jpg,None of the Above
0616B.jpg,None of the Above
0617B.jpg,None of the Above
0617B.jpg,None of the Above
0618B.jpg,In the room
0618B.jpg,In the room
0619B.jpg,In the room
0619B.jpg,In the room
0620B.jpg,None of the Above
0620B.jpg,None of the Above
0621B.jpg,In the courtyard or a garden
0621B.jpg,In the hallway
0622B.jpg,In the room
0622B.jpg,In the hallway
0623B.jpg,In the room
0623B.jpg,In the room
0624B.jpg,In the room
0624B.jpg,In the room
0625B.jpg,In the room
0625B.jpg,In the room
0626B.jpg,On the street
0626B.jpg,None of the Above
0627B.jpg,In the room
0627B.jpg,In the room
0628B.jpg,In the room
0628B.jpg,In the room
0629B.jpg,In the room
0629B.jpg,In the room
0630B.jpg,In the room
0630B.jpg,In the room
0631B.jpg,In the room
0631B.jpg,In the room
0632B.jpg,In the room
0632B.jpg,In the hallway
0633B.jpg,On the street
0633B.jpg,In the room
0634B.jpg,In the room
0634B.jpg,In the room
0635B.jpg,In the room
0635B.jpg,In the room
0636B.jpg,In the room
0636B.jpg,In the room
0637B.jpg,In the room
0637B.jpg,In the room
0638B.jpg,At the river
0638B.jpg,In the hallway
0639B.jpg,In the room
0639B.jpg,In the park
0640B.jpg,In the courtyard or a garden
0640B.jpg,In the room
0641B.jpg,In the room
0641B.jpg,In the room
0642B.jpg,None of the Above
0642B.jpg,In the room
0643B.jpg,In the courtyard or a garden
0643B.jpg,In the hallway
0644B.jpg,In the room
0644B.jpg,In the room
0645B.jpg,In front of a building
0645B.jpg,In the hallway
0646B.jpg,In the room
0646B.jpg,In the room
0647B.jpg,In the room
0647B.jpg,In the room
0648B.jpg,In the room
0648B.jpg,In the room
0649B.jpg,In the courtyard or a garden
0649B.jpg,In the hallway
0650B.jpg,In the hallway
0650B.jpg,In the room
0651B.jpg,In the hallway
0651B.jpg,In the room
0652B.jpg,In the room
0652B.jpg,In the room
0653B.jpg,In the room
0653B.jpg,In the room
0654B.jpg,In the room
0654B.jpg,In the room
0655B.jpg,None of the Above
0655B.jpg,On the street
0656B.jpg,None of the Above
0656B.jpg,At the river
0657B.jpg,In the room
0657B.jpg,None of the Above
0658B.jpg,In the room
0658B.jpg,In the room
0659B.jpg,In the room
0659B.jpg,In the room
0660B.jpg,In the room
0660B.jpg,In the room
0661B.jpg,None of the Above
0661B.jpg,In the courtyard or a garden
0662B.jpg,In the room
0662B.jpg,In the room
0663B.jpg,In the hallway
0663B.jpg,In the room
0664B.jpg,On the street
0664B.jpg,In the hallway
0665B.jpg,In the room
0665B.jpg,In the room
0666B.jpg,In the room
0666B.jpg,In the room
0667B.jpg,None of the Above
0667B.jpg,In the room
0668B.jpg,None of the Above
0668B.jpg,None of the Above
0669B.jpg,In the room
0669B.jpg,In the room
0670B.jpg,None of the Above
0670B.jpg,None of the Above
0671B.jpg,In the room
0671B.jpg,In the hallway
0672B.jpg,In the room
0672B.jpg,In the hallway
0673B.jpg,In the room
0673B.jpg,In the hallway
0674B.jpg,In the room
0674B.jpg,In the room
0675B.jpg,In the room
0675B.jpg,In the hallway
0676B.jpg,In the courtyard or a garden
0676B.jpg,In the courtyard or a garden
0677B.jpg,None of the Above
0677B.jpg,In the room
0678B.jpg,In the room
0678B.jpg,In the room
0679B.jpg,In the room
0679B.jpg,None of the Above
0680B.jpg,In the hallway
0680B.jpg,On the street
0681B.jpg,None of the Above
0681B.jpg,None of the Above
0682B.jpg,In the courtyard or a garden
0682B.jpg,In the hallway
0683B.jpg,On the street
0683B.jpg,On the street
0684B.jpg,In the room
0684B.jpg,In the room
0685B.jpg,In the room
0685B.jpg,In the hallway
0686B.jpg,None of the Above
0686B.jpg,None of the Above
0687B.jpg,In the room
0687B.jpg,In the hallway
0688B.jpg,None of the Above
0688B.jpg,None of the Above
0689B.jpg,In the room
0689B.jpg,In the hallway
0690B.jpg,In the room
0690B.jpg,None of the Above
0691B.jpg,In the room
0691B.jpg,In the hallway
0692B.jpg,In the room
0692B.jpg,At the river
0693B.jpg,None of the Above
0693B.jpg,None of the Above
0694B.jpg,In the room
0694B.jpg,In the room
0695B.jpg,None of the Above
0695B.jpg,In the room
0696B.jpg,In the room
0696B.jpg,In the room
0697B.jpg,None of the Above
0697B.jpg,None of the Above
0698B.jpg,In the park
0698B.jpg,In the room
0699B.jpg,In the hallway
0699B.jpg,In the courtyard or a garden
0700B.jpg,In the room
0700B.jpg,On the street
0701B.jpg,In the courtyard or a garden
0701B.jpg,In the courtyard or a garden
0702B.jpg,In the room
0702B.jpg,In the room
0703B.jpg,None of the Above
0703B.jpg,In the room
0704B.jpg,None of the Above
0704B.jpg,In the room
0705B.jpg,In the courtyard or a garden
0705B.jpg,In the courtyard or a garden
0706B.jpg,None of the Above
0706B.jpg,None of the Above
0707B.jpg,In the room
0707B.jpg,In the room
0708B.jpg,In the room
0708B.jpg,In the room
0709B.jpg,In the room
0709B.jpg,In the room
0710B.jpg,In the room
0710B.jpg,In the room
0711B.jpg,None of the Above
0711B.jpg,In the room
0712B.jpg,In the room
0712B.jpg,In the room
0713B.jpg,None of the Above
0713B.jpg,None of the Above
0714B.jpg,In the room
0714B.jpg,None of the Above
0715B.jpg,In the room
0715B.jpg,In the room
0716B.jpg,In the room
0716B.jpg,In the hallway
0717B.jpg,In the hallway
0717B.jpg,On the street
0718B.jpg,In the courtyard or a garden
0718B.jpg,In the courtyard or a garden
0719B.jpg,In the courtyard or a garden
0719B.jpg,None of the Above
0720B.jpg,None of the Above
0720B.jpg,In the courtyard or a garden
0721B.jpg,In the courtyard or a garden
0721B.jpg,In the courtyard or a garden
0722B.jpg,In the park
0722B.jpg,At the river
0723B.jpg,In the courtyard or a garden
0723B.jpg,In the courtyard or a garden
0724B.jpg,In the park
0724B.jpg,In the hallway
0725B.jpg,On the street
0725B.jpg,In the hallway
0726B.jpg,In front of a building
0726B.jpg,In front of a building
0727B.jpg,In the hallway
0727B.jpg,In the hallway
0728B.jpg,In the hallway
0728B.jpg,At the river
0729B.jpg,In the courtyard or a garden
0729B.jpg,In the courtyard or a garden
0730B.jpg,In the courtyard or a garden
0730B.jpg,In the courtyard or a garden
0731B.jpg,In the room
0731B.jpg,In the hallway
0732B.jpg,In the hallway
0732B.jpg,In front of a building
0733B.jpg,In the hallway
0733B.jpg,In the park
0734B.jpg,On the street
0734B.jpg,In the room
0735B.jpg,In the room
0735B.jpg,None of the Above
0736B.jpg,In the park
0736B.jpg,In the hallway
0737B.jpg,In the courtyard or a garden
0737B.jpg,In the hallway
0738B.jpg,In the hallway
0738B.jpg,In the park
0739B.jpg,In the courtyard or a garden
0739B.jpg,In the courtyard or a garden
0740B.jpg,None of the Above
0740B.jpg,In the room
0741B.jpg,In the room
0741B.jpg,In the hallway
0742B.jpg,In the courtyard or a garden
0742B.jpg,In the courtyard or a garden
0743B.jpg,In the park
0743B.jpg,In the park
0744B.jpg,At the river
0744B.jpg,At the river
0745B.jpg,None of the Above
0745B.jpg,In the room
0746B.jpg,In the room
0746B.jpg,In the room
0747B.jpg,In the park
0747B.jpg,In the hallway
0748B.jpg,In the room
0748B.jpg,In the room
0749B.jpg,None of the Above
0749B.jpg,On the street
0750B.jpg,In the room
0750B.jpg,In the room
0751B.jpg,None of the Above
0751B.jpg,None of the Above
0752B.jpg,In front of a building
0752B.jpg,In the hallway
0753B.jpg,On the street
0753B.jpg,In the cafe
0754B.jpg,In the room
0754B.jpg,In the courtyard or a garden
0755B.jpg,None of the Above
0755B.jpg,None of the Above
0756B.jpg,In the hallway
0756B.jpg,In the park
0757B.jpg,In the room
0757B.jpg,In the room
0758B.jpg,In the hallway
0758B.jpg,In the room
0759B.jpg,In the room
0759B.jpg,In the room
0760B.jpg,In the room
0760B.jpg,In the room
0761B.jpg,In the room
0761B.jpg,In the room
0762B.jpg,None of the Above
0762B.jpg,None of the Above
0763B.jpg,In the room
0763B.jpg,In the room
0764B.jpg,In the room
0764B.jpg,In the room
0765B.jpg,None of the Above
0765B.jpg,In the park
0766B.jpg,In the park
0766B.jpg,In the park
0767B.jpg,In the courtyard or a garden
0767B.jpg,In the hallway
0768B.jpg,In the park
0768B.jpg,In the hallway
0769B.jpg,In the courtyard or a garden
0769B.jpg,In the hallway
0770B.jpg,In the courtyard or a garden
0770B.jpg,In the hallway
0771B.jpg,In the hallway
0771B.jpg,In the room
0772B.jpg,In the hallway
0772B.jpg,None of the Above
0773B.jpg,In the room
0773B.jpg,In the room
0774B.jpg,In the courtyard or a garden
0774B.jpg,In the park
0775B.jpg,In the room
0775B.jpg,In the room
0776B.jpg,In the room
0776B.jpg,None of the Above
0777B.jpg,In the room
0777B.jpg,In the room
0778B.jpg,In the room
0778B.jpg,In the room
0779B.jpg,None of the Above
0779B.jpg,None of the Above
0780B.jpg,In the room
0780B.jpg,In the room
0781B.jpg,None of the Above
0781B.jpg,None of the Above
0782B.jpg,In the courtyard or a garden
0782B.jpg,In the courtyard or a garden
0783B.jpg,In the room
0783B.jpg,In the room
0784B.jpg,None of the Above
0784B.jpg,None of the Above
0785B.jpg,In the room
0785B.jpg,None of the Above
0786B.jpg,In the hallway
0786B.jpg,In the courtyard or a garden
0787B.jpg,In the hallway
0787B.jpg,In the courtyard or a garden
0788B.jpg,In the cafe
0788B.jpg,In the hallway
0789B.jpg,In the courtyard or a garden
0789B.jpg,In the courtyard or a garden
0790B.jpg,In the courtyard or a garden
0790B.jpg,In the courtyard or a garden
0791B.jpg,In the courtyard or a garden
0791B.jpg,In the hallway
0792B.jpg,In the hallway
0792B.jpg,In the courtyard or a garden
0793B.jpg,In the courtyard or a garden
0793B.jpg,In the room
0794B.jpg,In the room
0794B.jpg,In the hallway
0795B.jpg,In the room
0795B.jpg,In the hallway
0796B.jpg,In the room
0796B.jpg,In the room
0797B.jpg,In the room
0797B.jpg,In the park
0798B.jpg,In the courtyard or a garden
0798B.jpg,In the hallway
0799B.jpg,In the park
0799B.jpg,In the hallway
0800B.jpg,In the room
0800B.jpg,In the room
0801B.jpg,In the room
0801B.jpg,In the room
0802B.jpg,None of the Above
0802B.jpg,None of the Above
0803B.jpg,None of the Above
0803B.jpg,None of the Above
0804B.jpg,None of the Above
0804B.jpg,None of the Above
0805B.jpg,None of the Above
0805B.jpg,None of the Above
0806B.jpg,In the room
0806B.jpg,In the room
0807B.jpg,In the room
0807B.jpg,In the room
0808B.jpg,In the hallway
0808B.jpg,On the street
0809B.jpg,In the courtyard or a garden
0809B.jpg,In the hallway
0810B.jpg,On the street
0810B.jpg,In the hallway
0811B.jpg,In the room
0811B.jpg,In the park
0812B.jpg,None of the Above
0812B.jpg,In the courtyard or a garden
0813B.jpg,In the park
0813B.jpg,In the park
0814B.jpg,In the room
0814B.jpg,In the room
0815B.jpg,In the room
0815B.jpg,None of the Above
0816B.jpg,In the hallway
0816B.jpg,In the room
0817B.jpg,In the hallway
0817B.jpg,None of the Above
0818B.jpg,In the hallway
0818B.jpg,In the room
0819B.jpg,In the courtyard or a garden
0819B.jpg,In the hallway
0820B.jpg,In the room
0820B.jpg,In the room
0821B.jpg,None of the Above
0821B.jpg,None of the Above
0822B.jpg,In the room
0822B.jpg,In the room
0823B.jpg,None of the Above
0823B.jpg,In the hallway
0824B.jpg,In the courtyard or a garden
0824B.jpg,In the courtyard or a garden
0825B.jpg,In the room
0825B.jpg,In the room
0826B.jpg,In the room
0826B.jpg,In the room
0827B.jpg,In front of a building
0827B.jpg,In front of a building
0828B.jpg,None of the Above
0828B.jpg,In the park
0829B.jpg,In the park
0829B.jpg,In the courtyard or a garden
0830B.jpg,In the room
0830B.jpg,None of the Above
0831B.jpg,In the room
0831B.jpg,In the hallway
0832B.jpg,In the room
0832B.jpg,In the room
0833B.jpg,In the courtyard or a garden
0833B.jpg,In the courtyard or a garden
0834B.jpg,In the room
0834B.jpg,In the hallway
0835B.jpg,In the room
0835B.jpg,In the room
0836B.jpg,In the room
0836B.jpg,In the hallway
0837B.jpg,In the room
0837B.jpg,None of the Above
0838B.jpg,In the room
0838B.jpg,In the room
0839B.jpg,In the courtyard or a garden
0839B.jpg,In the courtyard or a garden
0840B.jpg,None of the Above
0840B.jpg,In the room
0841B.jpg,In the park
0841B.jpg,In the park
0842B.jpg,In the courtyard or a garden
0842B.jpg,In the courtyard or a garden
0843B.jpg,None of the Above
0843B.jpg,In the hallway
0844B.jpg,In the room
0844B.jpg,In the room
0845B.jpg,In the room
0845B.jpg,In the hallway
0846B.jpg,In the room
0846B.jpg,In the room
0847B.jpg,None of the Above
0847B.jpg,None of the Above
0848B.jpg,In the courtyard or a garden
0848B.jpg,In the room
0849B.jpg,In the courtyard or a garden
0849B.jpg,On the street
0850B.jpg,In the room
0850B.jpg,In the room
0851B.jpg,On the street
0851B.jpg,None of the Above
0852B.jpg,In the hallway
0852B.jpg,In the park
0853B.jpg,In the courtyard or a garden
0853B.jpg,In the hallway
0854B.jpg,In the courtyard or a garden
0854B.jpg,In the hallway
0855B.jpg,In the hallway
0855B.jpg,In the room
0856B.jpg,In the cafe
0856B.jpg,In the park
0857B.jpg,In the park
0857B.jpg,In the courtyard or a garden
0858B.jpg,In the park
0858B.jpg,In the hallway
0859B.jpg,In the courtyard or a garden
0859B.jpg,In the hallway
0860B.jpg,In the room
0860B.jpg,None of the Above
0861B.jpg,In the room
0861B.jpg,In the room
0862B.jpg,In the room
0862B.jpg,In the hallway
0863B.jpg,In the room
0863B.jpg,In the room
0864B.jpg,In the room
0864B.jpg,In the room
0865B.jpg,In the room
0865B.jpg,In the hallway
0866B.jpg,In the courtyard or a garden
0866B.jpg,In the hallway
0867B.jpg,None of the Above
